"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"SHLM","A. Schulman, Inc.","48.15","1401396938.55","n/a","1972","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/shlm",
"AEGN","Aegion Corp","18.02","672813695.06","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/aegn",
"AMTX","Aemetis, Inc","4.09","84957128.26","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/amtx",
"AEM","Agnico Eagle Mines Limited","29.73","6419123428.11","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/aem",
"AGU","Agrium Inc.","104.83","15067962708.92","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/agu",
"APD","Air Products and Chemicals, Inc.","151.04","32363951756.8","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/apd",
"AKS","AK Steel Holding Corporation","4.45","791145034.45","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/aks",
"AGI","Alamos Gold Inc","5.68","723390520.48","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/agi",
"AIN","Albany International Corporation","39.52","1256736000","n/a","n/a","Basic Industries","Textiles","http://www.nasdaq.com/symbol/ain",
"ALB","Albemarle Corporation","52.89","5931917353.05","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/alb",
"AXX","Alderon Iron Ore Corp.","0.27","35676196.47","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/axx",
"AXU","Alexco Resource Corp","0.3499","24349155.4102","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/axu",
"ATI","Allegheny Technologies Incorporated","30.57","3338380495.05","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/ati",
"AAU","Almaden Minerals, Ltd.","0.87","63639039.27","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/aau",
"ACH","Aluminum Corporation of China Limited","13.37","7232896115.55","n/a","2001","Basic Industries","Aluminum","http://www.nasdaq.com/symbol/ach",
"AMRK","A-Mark Precious Metals, Inc.","10.08","70184439.36","n/a","n/a","Basic Industries","Other Specialty Stores","http://www.nasdaq.com/symbol/amrk",
"AMRC","Ameresco, Inc.","7.59","352292066.28","n/a","2010","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/amrc",
"AMZG","American Eagle Energy Corporation.","0.172","5237178.808","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/amzg",
"AVD","American Vanguard Corporation","10.88","317437273.6","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/avd",
"AMWD","American Woodmark Corporation","54.77","871076265.43","n/a","1986","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/amwd",
"AMRS","Amyris, Inc.","2.43","192154276.62","n/a","2010","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/amrs",
"AU","AngloGold Ashanti Limited","9.42","3805777591.2","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/au",
"MT","ArcelorMittal","9.48","15787918264.56","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/mt",
"MTCN","ArcelorMittal","15.18","0","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/mtcn",
"AGX","Argan, Inc.","36.67","532859140.67","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/agx",
"AKG","Asanko Gold Inc.","1.53","301173778.71","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/akg",
"APWC","Asia Pacific Wire & Cable Corporation Limited","2.3501","32431380","n/a","n/a","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/apwc",
"ATL","Atlatsa Resources Corporation","0.1513","83863845.9649","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/atl",
"AUQ","AuRico Gold Inc.","2.88","729421240.32","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/auq",
"AVL","Avalon Rare Metals, Inc.","0.2466","34816954.1418","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/avl",
"ASM","Avino Silver","1.42","50465824.46","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/asm",
"AXTA","Axalta Coating Systems Ltd.","27.93","6418852937.28","n/a","2014","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/axta",
"AXLL","Axiall Corporation","44.99","3159382483.95","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/axll",
"BTG","B2Gold Corp","1.52","1400328949.92","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/btg",
"BCPC","Balchem Corporation","56.28","1741589440.08","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/bcpc",
"BAA","BANRO CORPORATION","0.2","50420134.4","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/baa",
"ABX","Barrick Gold Corporation","11.88","13836276131.04","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/abx",
"BDC","Belden Inc","93.06","3956648584.68","n/a","n/a","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/bdc",
"BHP","BHP Billiton Limited","45.56","121275318862","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/bhp",
"BIOA","BioAmber Inc.","9.2","200915773.2","n/a","2013","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/bioa",
"BAK","Braskem S.A.","7.49","2985758728.26","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/bak",
"BVN","Buenaventura Mining Company Inc.","10.47","2661336497.49","n/a","1996","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/bvn",
"CBT","Cabot Corporation","45.27","2884510419.48","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/cbt",
"CCC","Calgon Carbon Corporation","21.16","1118346881.12","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ccc",
"CCJ","Cameco Corporation","14.73","5830023849.06","n/a","1996","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ccj",
"CSL","Carlisle Companies Incorporated","93.9","6118432447.5","n/a","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/csl",
"CRS","Carpenter Technology Corporation","36.22","1904714867.38","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/crs",
"CAS","Castle (A.M.) & Co.","3.68","86695905.6","n/a","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/cas",
"CVCO","Cavco Industries, Inc.","74.4","659124405.6","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/cvco",
"CE","Celanese Corporation","55.46","8629227933.04","n/a","2005","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ce",
"LEU","Centrus Energy Corp.","4.79","43110000","n/a","2014","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/leu",
"CENX","Century Aluminum Company","14.03","1249576085.46","n/a","1996","Basic Industries","Aluminum","http://www.nasdaq.com/symbol/cenx",
"CF","CF Industries Holdings, Inc.","280.22","13424755100.64","n/a","2005","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/cf",
"CHMT","Chemtura Corp.","26.93","1866249000","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/chmt",
"CBI","Chicago Bridge & Iron Company N.V.","47.9","5198415086.9","n/a","1997","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/cbi",
"CADC","China Advanced Construction Materials Group, Inc.","3.86","8031884.14","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/cadc",
"CGA","China Green Agriculture, Inc.","1.74","60434269.86","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/cga",
"CHLN","China Housing & Land Development, Inc.","0.36","12528200.88","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/chln",
"CHNR","China Natural Resources, Inc.","1.71","42597666.36","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/chnr",
"CHD","Church & Dwight Company, Inc.","85.77","11211304700.07","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/chd",
"CISAW","CIS Acquisition Ltd.","0.3","0","n/a","2013","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/cisaw",
"CLH","Clean Harbors, Inc.","57.33","3377432068.92","n/a","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/clh",
"CLW","Clearwater Paper Corporation","66.66","1275814272.48","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/clw",
"CLF","Cliffs Natural Resources Inc.","4.59","703553143.68","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/clf",
"CLV","Cliffs Natural Resources Inc.","5.18","793988079.36","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/clv",
"CDXS","Codexis, Inc.","4.65","184614774.3","n/a","2010","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/cdxs",
"CDE","Coeur Mining, Inc.","4.71","486726266.1","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/cde",
"CMC","Commercial Metals Company","16.09","1889341830.22","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/cmc",
"CMP","Compass Minerals International, Inc.","94.02","3160939143.18","n/a","2003","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/cmp",
"LODE","Comstock Mining, Inc.","0.615","55190415.495","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/lode",
"CSTM","Constellium N.V.","19.52","2050128113.6","n/a","2013","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/cstm",
"GLW","Corning Incorporated","22.32","28319588992.8","n/a","n/a","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/glw",
"CVA","Covanta Holding Corporation","22.02","2937189777.3","n/a","n/a","Basic Industries","Electric Utilities: Central","http://www.nasdaq.com/symbol/cva",
"CRWS","Crown Crafts, Inc.","8.12","81716432","n/a","n/a","Basic Industries","Textiles","http://www.nasdaq.com/symbol/crws",
"CTIB","CTI Industries Corporation","4.02","13270486.32","n/a","1997","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/ctib",
"CFI","Culp, Inc.","28.07","342990726.47","n/a","n/a","Basic Industries","Textiles","http://www.nasdaq.com/symbol/cfi",
"UAN","CVR Partners, LP","13.05","954255110.85","n/a","2011","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/uan",
"CYT","Cytec Industries Inc.","53.42","3810089403.92","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/cyt",
"DEL","Deltic Timber Corporation","66.17","832556829.13","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/del",
"DNN","Denison Mine Corp","0.81","410215321.89","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/dnn",
"DDC","Dominion Diamond Corporation","17.13","1458353642.4","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ddc",
"UFS","Domtar Corporation","45.04","2927649724.16","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/ufs",
"DOW","Dow Chemical Company (The)","48.24","55573586577.36","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/dow",
"DRD","DRDGOLD Limited","1.75","66364935","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/drd",
"DY","Dycom Industries, Inc.","48.53","1650816522.89","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/dy",
"DD","E.I. du Pont de Nemours and Company","71.39","64637505460","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/dd",
"DD^A","E.I. du Pont de Nemours and Company","84.32","0","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/dd^a",
"DD^B","E.I. du Pont de Nemours and Company","107.95","0","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/dd^b",
"EMN","Eastman Chemical Company","68.07","10140853498.8","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/emn",
"ECL","Ecolab Inc.","113.37","33710552607.87","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/ecl",
"EGO","Eldorado Gold Corporation","4.85","3475447599.9","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ego",
"ERS","Empire Resources, Inc.","4.315","38732436.765","n/a","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/ers",
"ICA","Empresas Ica Soc Contrladora","3.37","513934483.18","n/a","1992","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/ica",
"EXK","Endeavour Silver Corporation","2.01","204973571.01","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/exk",
"UUUU","Energy Fuels Inc","4.07","80111726.97","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/uuuu",
"NPO","Enpro Industries","66.75","1603168659","n/a","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/npo",
"EGI","Entree Gold Inc","0.215","31601642.775","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/egi",
"EMXX","Eurasian Minerals Inc.","0.71","52127994.1","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/emxx",
"EVGN","Evogene Ltd.","9.1","230773306.4","n/a","2013","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/evgn",
"XRA","Exeter Resource Corporation","0.6362","56245012.4586","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/xra",
"FHCO","Female Health Company (The)","3.25","93646198.75","n/a","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/fhco",
"FOE","Ferro Corporation","12.43","1084412864.26","n/a","n/a","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/foe",
"FBR","Fibria Celulose S.A.","13.9","7699691579.4","n/a","1997","Basic Industries","Paper","http://www.nasdaq.com/symbol/fbr",
"AG","First Majestic Silver Corp.","5.49","645594573.6","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ag",
"FSI","Flexible Solutions International Inc.","1.24","16330788.84","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/fsi",
"FTK","Flotek Industries, Inc.","15.7","857849805.5","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ftk",
"FLR","Fluor Corporation","57.59","8490270078.03","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/flr",
"FMC","FMC Corporation","56.71","7572319005.5","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/fmc",
"FMSA","FMSA Holdings Inc.","7.76","1237456687.68","n/a","2014","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/fmsa",
"FNRG","ForceField Energy Inc.","7.49","135624485.92","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/fnrg",
"FSM","Fortuna Silver Mines Inc.","3.85","496056491.7","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fsm",
"FBHS","Fortune Brands Home & Security, Inc.","46.88","7464237303.52","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/fbhs",
"FNV","Franco-Nevada Corporation","49.62","7764548020.2","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fnv",
"FCX","Freeport-McMoran, Inc.","19","19757397665","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fcx",
"FRM","Furmanite Corporation","7.99","301692851.95","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/frm",
"FF","FutureFuel Corp.","10.59","463020088.92","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ff",
"GFA","Gafisa SA","1.41","287686644.21","n/a","2007","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/gfa",
"GY","GenCorp Inc.","22.92","1435060439.04","n/a","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/gy",
"BGC","General Cable Corporation","17.45","855701146.75","n/a","1997","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/bgc",
"GMO","General Moly, Inc","0.51","46381056.48","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gmo",
"GEVO","Gevo, Inc.","0.1894","26260830.4712","n/a","2011","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gevo",
"GLT","Glatfelter","27.16","1170475735.52","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/glt",
"GFI","Gold Fields Limited","4.23","3256653832.29","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gfi",
"GORO","Gold Resource Corporation","3.46","187460616.74","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/goro",
"GSV","Gold Standard Ventures Corporation","0.46","65675063.88","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/gsv",
"GG","Goldcorp Inc.","18.85","15610575511.7","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gg",
"AUMN","Golden Minerals Company","0.42","22328389.86","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/aumn",
"GSS","Golden Star Resources, Ltd","0.251","65132010.833","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gss",
"GV","Goldfield Corporation (The)","1.99","50648194.46","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/gv",
"GRAM","Grana y Montero S.A.A.","7.51","991400792.58","n/a","2013","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gram",
"GVA","Granite Construction Incorporated","35.02","1372331786.74","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gva",
"GLDD","Great Lakes Dredge & Dock Corporation","5.9","355396058","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gldd",
"GNI","Great Northern Iron Ore Properties","7.43","11145000","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gni",
"GPL","Great Panther Silver Limited","0.6","83737224","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gpl",
"GPRE","Green Plains, Inc.","29.3","1111753633","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gpre",
"GRH","GreenHunter Resources, Inc.","0.77","27321952.35","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/grh",
"SIM","Grupo Simec, S.A. de C.V.","8.25","1368700335.75","n/a","1993","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/sim",
"GURE","Gulf Resources, Inc.","1.6499","75746704.4124","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gure",
"FUL","H. B. Fuller Company","42.77","2156402923.22","n/a","n/a","Basic Industries","Home Furnishings","http://www.nasdaq.com/symbol/ful",
"HMY","Harmony Gold Mining Company Limited","1.93","841143112.71","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/hmy",
"HL","Hecla Mining Company","3.18","1174703645.16","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/hl",
"HL^B","Hecla Mining Company","50.5","0","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/hl^b",
"HCCI","Heritage-Crystal Clean, Inc.","12.65","281623433.3","n/a","2008","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/hcci",
"HXL","Hexcel Corporation","51.28","4940434887.52","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/hxl",
"HCLP","Hi-Crush Partners LP","36.51","1349364692.7","n/a","2012","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/hclp",
"HBM","HudBay Minerals Inc","8.34","1948414627.38","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/hbm",
"HUN","Huntsman Corporation","21.67","5310167363.16","n/a","2005","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/hun",
"HYGS","Hydrogenics Corporation","11.73","118354820.25","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/hygs",
"IAG","Iamgold Corporation","1.98","774840189.42","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/iag",
"IGC","India Globalization Capital Inc.","0.42","6317994.48","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/igc",
"IDSA","Industrial Services of America, Inc.","4.59","36519921.9","n/a","n/a","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/idsa",
"IOSP","Innospec Inc.","46.07","1119592495.02","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/iosp",
"IBP","Installed Building Products, Inc.","22.13","698144293.95","n/a","2014","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/ibp",
"IFF","Internationa Flavors & Fragrances, Inc.","117.39","9478748757.66","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/iff",
"IP","International Paper Company","54.67","23116959931.45","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/ip",
"THM","International Tower Hill Mines Ltd","0.37","43036046.06","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/thm",
"IPI","Intrepid Potash, Inc","11.51","874745129.08","n/a","2008","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/ipi",
"ICL","Israel Chemicals Shs","7.32","9306894017.88","n/a","2014","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/icl",
"JEC","Jacobs Engineering Group Inc.","44.28","5681329060.68","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/jec",
"KS","KapStone Paper and Packaging Corporation","31.43","3019969056.51","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/ks",
"KBR","KBR, Inc.","14.62","2108548783.46","n/a","2006","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/kbr",
"KGC","Kinross Gold Corporation","2.32","2659201413.92","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/kgc",
"KMG","KMG Chemicals, Inc.","28.08","328000795.2","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/kmg",
"KOP","Koppers Holdings Inc.","19.66","402931916.26","n/a","2006","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/kop",
"KRA","Kraton Performance Polymers, Inc","20.06","631991483.54","n/a","2009","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/kra",
"KRO","Kronos Worldwide Inc","12.67","1468105816.66","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/kro",
"FSTR","L.B. Foster Company","47.19","488904161.46","n/a","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/fstr",
"LSG","Lake Shore Gold Corp","0.82","357184803.68","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/lsg",
"LNDC","Landec Corporation","14.49","389433008.16","n/a","1996","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lndc",
"LAYN","Layne Christensen Company","5.275","104126300.325","n/a","1992","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/layn",
"LEN","Lennar Corporation","53.19","9249758446.32","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/len",
"LIME","Lime Energy Co.","3.08","29112776","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/lime",
"LPX","Louisiana-Pacific Corporation","16.29","2319114870.54","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/lpx",
"LXU","Lsb Industries Inc.","40.52","918113059.88","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lxu",
"LXFR","Luxfer Holdings PLC","12.99","350155101.57","n/a","2012","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lxfr",
